DA_DGUID,DA_ID,Municipality,CSD_DGUID,Census_Year,Characteristic_ID,Characteristic_Name,Value,Flag,Topic_ID,Release_Date,Data_Quality_Flag,TNR_SF_Pct,TNR_LF_Pct
2021S051235100272,35100272,Kingston,2021A00053510010,2021,2223,Population aged 15+ by labour force status,535,,15,2022-11-30,00000,1.3,1.8
2021S051235100272,35100272,Kingston,2021A00053510010,2021,2224,Population in the labour force,370,,15,2022-11-30,00000,1.3,1.8
2021S051235100272,35100272,Kingston,2021A00053510010,2021,2225,Employed population,325,,15,2022-11-30,00000,1.3,1.8
2021S051235100272,35100272,Kingston,2021A00053510010,2021,2226,Unemployed population,50,,15,2022-11-30,00000,1.3,1.8
2021S051235100272,35100272,Kingston,2021A00053510010,2021,2228,Participation rate,69.2,,15,2022-11-30,00000,1.3,1.8
2021S051235100272,35100272,Kingston,2021A00053510010,2021,2229,Employment rate,60.7,,15,2022-11-30,00000,1.3,1.8
2021S051235100272,35100272,Kingston,2021A00053510010,2021,2230,Unemployment rate,13.5,,15,2022-11-30,00000,1.3,1.8
2021S051235100273,35100273,Kingston,2021A00053510010,2021,1,"Population, 2021",506,,1,2022-02-09,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,6,Population density per square kilometre,75,,1,2022-02-09,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,7,Land area in square kilometres,6.75,,1,2022-02-09,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,14,Population aged 15 to 19,25,,2,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,15,Population aged 20 to 24,25,,2,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,16,Population aged 25 to 29,30,,2,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,17,Population aged 30 to 34,20,,2,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,41,"Occupied private dwellings by structural type, total",195,,4,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,45,Apartment or flat in a duplex,5,,4,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,228,"Private households income statistics, total",195,,7,2022-07-13,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,229,Median total household income in 2020,106000,,7,2022-07-13,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,237,"Private households income statistics, sample total",215,,7,2022-07-13,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,238,Average total household income in 2020,156000,,7,2022-07-13,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,1400,"Private households by tenure, total",215,,10,2022-09-21,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,1402,Renter households,20,,10,2022-09-21,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,2223,Population aged 15+ by labour force status,445,,15,2022-11-30,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,2224,Population in the labour force,275,,15,2022-11-30,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,2225,Employed population,245,,15,2022-11-30,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,2226,Unemployed population,30,,15,2022-11-30,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,2228,Participation rate,61.8,,15,2022-11-30,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,2229,Employment rate,55.1,,15,2022-11-30,00000,0,0
2021S051235100273,35100273,Kingston,2021A00053510010,2021,2230,Unemployment rate,10.9,,15,2022-11-30,00000,0,0
2021S051235100274,35100274,Kingston,2021A00053510010,2021,1,"Population, 2021",783,,1,2022-02-09,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,6,Population density per square kilometre,42.4,,1,2022-02-09,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,7,Land area in square kilometres,18.45,,1,2022-02-09,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,14,Population aged 15 to 19,55,,2,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,15,Population aged 20 to 24,35,,2,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,16,Population aged 25 to 29,35,,2,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,17,Population aged 30 to 34,45,,2,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,41,"Occupied private dwellings by structural type, total",310,,4,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,45,Apartment or flat in a duplex,15,,4,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,46,Apartment in a building with fewer than five storeys,5,,4,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,228,"Private households income statistics, total",310,,7,2022-07-13,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,229,Median total household income in 2020,93000,,7,2022-07-13,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,237,"Private households income statistics, sample total",310,,7,2022-07-13,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,238,Average total household income in 2020,119000,,7,2022-07-13,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,1400,"Private households by tenure, total",310,,10,2022-09-21,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,1402,Renter households,15,,10,2022-09-21,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,2223,Population aged 15+ by labour force status,715,,15,2022-11-30,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,2224,Population in the labour force,420,,15,2022-11-30,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,2225,Employed population,365,,15,2022-11-30,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,2226,Unemployed population,55,,15,2022-11-30,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,2228,Participation rate,58.7,,15,2022-11-30,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,2229,Employment rate,51,,15,2022-11-30,00000,1,1.3
2021S051235100274,35100274,Kingston,2021A00053510010,2021,2230,Unemployment rate,13.1,,15,2022-11-30,00000,1,1.3
2021S051235100275,35100275,Kingston,2021A00053510010,2021,1,"Population, 2021",961,,1,2022-02-09,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,6,Population density per square kilometre,170.1,,1,2022-02-09,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,7,Land area in square kilometres,5.65,,1,2022-02-09,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,14,Population aged 15 to 19,15,,2,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,15,Population aged 20 to 24,65,,2,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,16,Population aged 25 to 29,80,,2,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,17,Population aged 30 to 34,95,,2,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,41,"Occupied private dwellings by structural type, total",640,,4,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,45,Apartment or flat in a duplex,0,,4,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,46,Apartment in a building with fewer than five storeys,5,,4,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,47,Apartment in a building with five or more storeys,635,,4,2022-04-27,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,228,"Private households income statistics, total",640,,7,2022-07-13,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,229,Median total household income in 2020,45200,,7,2022-07-13,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,237,"Private households income statistics, sample total",645,,7,2022-07-13,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,238,Average total household income in 2020,54400,,7,2022-07-13,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,1400,"Private households by tenure, total",645,,10,2022-09-21,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,1402,Renter households,645,,10,2022-09-21,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,2223,Population aged 15+ by labour force status,965,,15,2022-11-30,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,2224,Population in the labour force,455,,15,2022-11-30,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,2225,Employed population,405,,15,2022-11-30,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,2226,Unemployed population,50,,15,2022-11-30,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,2228,Participation rate,47.2,,15,2022-11-30,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,2229,Employment rate,42,,15,2022-11-30,00000,2.5,7.6
2021S051235100275,35100275,Kingston,2021A00053510010,2021,2230,Unemployment rate,11,,15,2022-11-30,00000,2.5,7.6
2021S051235100280,35100280,Kingston,2021A00053510010,2021,1,"Population, 2021",627,,1,2022-02-09,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,6,Population density per square kilometre,2613.6,,1,2022-02-09,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,7,Land area in square kilometres,0.24,,1,2022-02-09,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,14,Population aged 15 to 19,35,,2,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,15,Population aged 20 to 24,30,,2,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,16,Population aged 25 to 29,55,,2,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,17,Population aged 30 to 34,50,,2,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,41,"Occupied private dwellings by structural type, total",245,,4,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,45,Apartment or flat in a duplex,5,,4,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,228,"Private households income statistics, total",245,,7,2022-07-13,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,229,Median total household income in 2020,99000,,7,2022-07-13,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,237,"Private households income statistics, sample total",245,,7,2022-07-13,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,238,Average total household income in 2020,117000,,7,2022-07-13,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,1400,"Private households by tenure, total",245,,10,2022-09-21,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,1402,Renter households,50,,10,2022-09-21,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,2223,Population aged 15+ by labour force status,475,,15,2022-11-30,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,2224,Population in the labour force,300,,15,2022-11-30,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,2225,Employed population,260,,15,2022-11-30,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,2226,Unemployed population,35,,15,2022-11-30,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,2228,Participation rate,63.2,,15,2022-11-30,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,2229,Employment rate,54.7,,15,2022-11-30,00000,0.8,3.2
2021S051235100280,35100280,Kingston,2021A00053510010,2021,2230,Unemployment rate,11.7,,15,2022-11-30,00000,0.8,3.2
2021S051235100282,35100282,Kingston,2021A00053510010,2021,1,"Population, 2021",1113,,1,2022-02-09,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,6,Population density per square kilometre,1354,,1,2022-02-09,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,7,Land area in square kilometres,0.82,,1,2022-02-09,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,14,Population aged 15 to 19,60,,2,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,15,Population aged 20 to 24,55,,2,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,16,Population aged 25 to 29,50,,2,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,17,Population aged 30 to 34,60,,2,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,41,"Occupied private dwellings by structural type, total",445,,4,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,45,Apartment or flat in a duplex,15,,4,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,228,"Private households income statistics, total",450,,7,2022-07-13,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,229,Median total household income in 2020,124000,,7,2022-07-13,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,237,"Private households income statistics, sample total",460,,7,2022-07-13,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,238,Average total household income in 2020,143000,,7,2022-07-13,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,1400,"Private households by tenure, total",460,,10,2022-09-21,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,1402,Renter households,40,,10,2022-09-21,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,2223,Population aged 15+ by labour force status,985,,15,2022-11-30,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,2224,Population in the labour force,580,,15,2022-11-30,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,2225,Employed population,500,,15,2022-11-30,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,2226,Unemployed population,75,,15,2022-11-30,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,2228,Participation rate,58.9,,15,2022-11-30,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,2229,Employment rate,50.8,,15,2022-11-30,00000,1.8,3.6
2021S051235100282,35100282,Kingston,2021A00053510010,2021,2230,Unemployment rate,12.9,,15,2022-11-30,00000,1.8,3.6
2021S051235100283,35100283,Kingston,2021A00053510010,2021,1,"Population, 2021",249,,1,2022-02-09,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,6,Population density per square kilometre,37.7,,1,2022-02-09,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,7,Land area in square kilometres,6.61,,1,2022-02-09,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,14,Population aged 15 to 19,15,,2,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,15,Population aged 20 to 24,10,,2,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,16,Population aged 25 to 29,10,,2,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,17,Population aged 30 to 34,15,,2,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,41,"Occupied private dwellings by structural type, total",100,,4,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,45,Apartment or flat in a duplex,0,,4,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,46,Apartment in a building with fewer than five storeys,0,,4,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,47,Apartment in a building with five or more storeys,0,,4,2022-04-27,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,228,"Private households income statistics, total",,6,7,2022-07-13,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,229,Median total household income in 2020,,6,7,2022-07-13,00909,2.9,0
2021S051235100283,35100283,Kingston,2021A00053510010,2021,237,"Private households income statistics, sample total",,6,7,2022-07-13,00909,2.9,0
